gene_id	pvalue	padj	log2FoldChange	baseMean	rank	rank_frac	neglog10_pvalue	distance_to_line	selected_by_bend
ENSMUSG00000034681	0.0032234060972173	0.0117416655833816	0.107371857613536	2806.95552606621	5893	0.27449336128581414	2.4916849769355403	0.7171970984365653	False
ENSMUSG00000057003	0.0032294896202228	0.0117607877752334	-4.77850205348784	2742.79445367008	5894	0.27453994875378523	2.4908661069676206	0.7171532407789741	False
ENSMUSG00000025262	0.0032297514178235	0.0117607877752334	-0.177720584153216	1316.72234625302	5895	0.2745865362217563	2.4908309024435127	0.717106770917589	False
ENSMUSG00000027765	0.0032335649200538	0.0117726771665325	-0.336680664576546	3348.84477142376	5896	0.2746331236897275	2.4903184153297917	0.7170618919894283	False
ENSMUSG00000049760	0.0032499756921444	0.0118304185530902	-0.168061567931245	1926.84757592377	5897	0.27467971115769857	2.4881198872694434	0.7170226331668779	False
ENSMUSG00000032754	0.0032551071548753	0.011847088875306	-0.234900277051011	437.164075776569	5898	0.2747262986256697	2.487434710320038	0.71697832986834	False
ENSMUSG00000031284	0.0032738573097115	0.0119133109018933	-0.201165651254522	3423.41250112108	5899	0.2747728860936408	2.4849402531328013	0.7169400574707927	False
ENSMUSG00000097917	0.0032772896397639	0.0119237795605379	-0.578603096628693	35.5148100461734	5900	0.2748194735616119	2.4844851749152865	0.7168949871806961	False
ENSMUSG00000022390	0.003280199726683	0.0119323449132315	-0.0770068161316819	7134.07343296681	5901	0.27486606102958305	2.4840997119116386	0.7168496848411615	False
ENSMUSG00000020599	0.0032892976223941	0.0119634128706053	-0.403509303500564	348.14174332218	5902	0.27491264849755415	2.482896828884141	0.7168071072200694	False
ENSMUSG00000060284	0.003297026298785	0.0119893153536082	-2.38582613540239	17.5623564578978	5903	0.2749592359655253	2.481877588685887	0.7167639174595762	False
ENSMUSG00000025232	0.0032975364691932	0.0119893153536082	-0.148541581518835	4125.05062024733	5904	0.2750058234334964	2.481810392663543	0.7167175542359328	False
ENSMUSG00000009079	0.0033045724733863	0.0120128624409332	0.160256211227487	4289.04082803518	5905	0.2750524109014675	2.480884719070715	0.7166740525884685	False
ENSMUSG00000045064	0.0033132743559392	0.012042456370571	-0.405500271887564	107.10819665303	5906	0.27509899836943863	2.4797426008408983	0.7166312724191636	False
