contrast_id	gene_set_used	source	native	name	p_value	term_size	query_size	intersection_size	effective_domain_size	parents
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009893	positive regulation of metabolic process	3.344418996779715e-18	3493	736	195	25907	['GO:0008152', 'GO:0019222', 'GO:0048522']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0065008	regulation of biological quality	3.423968255791973e-18	3180	736	183	25907	['GO:0065007']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006793	phosphorus metabolic process	3.615239139582024e-18	2235	736	145	25907	['GO:0008152']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030154	cell differentiation	5.085093952299643e-18	4795	736	242	25907	['GO:0048869']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048869	cellular developmental process	5.231129337237351e-18	4796	736	242	25907	['GO:0009987', 'GO:0032502']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009966	regulation of signal transduction	6.1738422021427756e-18	2940	736	173	25907	['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0008219	cell death	4.551394300696844e-17	2081	736	136	25907	['GO:0009987']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0012501	programmed cell death	4.551394300696844e-17	2081	736	136	25907	['GO:0008219']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032879	regulation of localization	5.226026279316071e-17	2108	736	137	25907	['GO:0050789', 'GO:0051179']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006915	apoptotic process	5.589609921788618e-17	2015	736	133	25907	['GO:0012501']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051239	regulation of multicellular organismal process	5.654595680321995e-17	3080	736	176	25907	['GO:0032501', 'GO:0050789']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009653	anatomical structure morphogenesis	7.567632954638283e-17	2781	736	164	25907	['GO:0032502', 'GO:0048856']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032501	multicellular organismal process	7.581628724758005e-17	8499	736	360	25907	['GO:0008150']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010604	positive regulation of macromolecule metabolic process	9.735836359133865e-17	3174	736	179	25907	['GO:0009893', 'GO:0043170', 'GO:0060255']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051641	cellular localization	1.0581839504132143e-16	3493	736	191	25907	['GO:0009987', 'GO:0051179']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0080090	regulation of primary metabolic process	1.4497910771876215e-16	5176	736	251	25907	['GO:0019222', 'GO:0044238']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016310	phosphorylation	1.590248946972408e-16	1191	736	95	25907	['GO:0006796']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0023057	negative regulation of signaling	1.6652757998635732e-16	1426	736	106	25907	['GO:0023051', 'GO:0023052', 'GO:0048519']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007166	cell surface receptor signaling pathway	1.9238451584260083e-16	2731	736	161	25907	['GO:0007165']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010648	negative regulation of cell communication	2.045468635838353e-16	1430	736	106	25907	['GO:0007154', 'GO:0010646', 'GO:0048523']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007399	nervous system development	3.091169197229142e-16	2593	736	155	25907	['GO:0048731']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033036	macromolecule localization	3.278829876815859e-16	3054	736	173	25907	['GO:0051179']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051246	regulation of protein metabolic process	4.161310441625789e-16	1667	736	116	25907	['GO:0019538', 'GO:0060255', 'GO:0080090']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048585	negative regulation of response to stimulus	6.838834558931977e-16	1655	736	115	25907	['GO:0048519', 'GO:0048583', 'GO:0050896']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006468	protein phosphorylation	1.4398731012818328e-15	1105	736	89	25907	['GO:0016310', 'GO:0036211']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019222	regulation of metabolic process	3.1839654511174984e-15	6679	736	297	25907	['GO:0008152', 'GO:0050794']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009968	negative regulation of signal transduction	8.781514073775605e-15	1286	736	96	25907	['GO:0007165', 'GO:0009966', 'GO:0010648', 'GO:0023057', 'GO:0048585']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0050793	regulation of developmental process	9.329030454376855e-15	2689	736	155	25907	['GO:0032502', 'GO:0050789']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0036211	protein modification process	1.0483205803402925e-14	2540	736	149	25907	['GO:0019538', 'GO:0043412']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051716	cellular response to stimulus	1.2714451824829604e-14	8484	736	352	25907	['GO:0009987', 'GO:0050896']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043412	macromolecule modification	2.73424832234357e-14	2695	736	154	25907	['GO:0043170']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0022008	neurogenesis	3.279820310168878e-14	1931	736	123	25907	['GO:0007399', 'GO:0030154']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016477	cell migration	3.9767595888830636e-14	1539	736	106	25907	['GO:0048870']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0060255	regulation of macromolecule metabolic process	4.3481793172527036e-14	6153	736	276	25907	['GO:0019222', 'GO:0043170']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070727	cellular macromolecule localization	9.227758769606475e-14	2603	736	149	25907	['GO:0033036', 'GO:0051641']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048513	animal organ development	1.4162588147979535e-13	3272	736	174	25907	['GO:0048856']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048468	cell development	4.84462021290763e-13	3233	736	171	25907	['GO:0030154', 'GO:0048856', 'GO:0048869']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051128	regulation of cellular component organization	7.333662382238443e-13	2537	736	144	25907	['GO:0016043', 'GO:0050794']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0008104	protein localization	8.257353906728821e-13	2592	736	146	25907	['GO:0070727']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0023052	signaling	8.74678631666899e-13	7443	736	313	25907	['GO:0050789']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051649	establishment of localization in cell	1.854913817290694e-12	2036	736	123	25907	['GO:0051234', 'GO:0051641']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043067	regulation of programmed cell death	2.107713895933119e-12	1654	736	107	25907	['GO:0012501', 'GO:0050794']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042981	regulation of apoptotic process	2.1915420073940117e-12	1608	736	105	25907	['GO:0006915', 'GO:0043067']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051049	regulation of transport	2.8807753483171793e-12	1709	736	109	25907	['GO:0006810', 'GO:0032879']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007154	cell communication	3.0876827953493378e-12	7475	736	312	25907	['GO:0009987']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009719	response to endogenous stimulus	3.5996256514824732e-12	1620	736	105	25907	['GO:0050896']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0141124	intracellular signaling cassette	5.465252490514548e-12	1773	736	111	25907	['GO:0035556']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006952	defense response	6.123672754044635e-12	1800	736	112	25907	['GO:0006950']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010557	positive regulation of macromolecule biosynthetic process	1.1585568091026513e-11	2571	736	142	25907	['GO:0009059', 'GO:0009891', 'GO:0010556', 'GO:0010604']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071705	nitrogen compound transport	1.685398232008656e-11	1949	736	117	25907	['GO:0006810']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030182	neuron differentiation	1.7369933452612953e-11	1588	736	102	25907	['GO:0030154', 'GO:0048699']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045184	establishment of protein localization	3.35724542397007e-11	1724	736	107	25907	['GO:0008104', 'GO:0051234']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007165	signal transduction	3.542064513613377e-11	6843	736	288	25907	['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030334	regulation of cell migration	4.343675417936493e-11	978	736	74	25907	['GO:0016477', 'GO:2000145']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009987	cellular process	4.4837616927820567e-11	21471	736	680	25907	['GO:0008150']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009891	positive regulation of biosynthetic process	4.945378522845929e-11	2697	736	145	25907	['GO:0009058', 'GO:0009889', 'GO:0009893']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:2000145	regulation of cell motility	8.474673161481834e-11	1034	736	76	25907	['GO:0040012', 'GO:0048870', 'GO:0050794']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070848	response to growth factor	8.909866277624182e-11	763	736	63	25907	['GO:0009719']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0097190	apoptotic signaling pathway	9.90352086494983e-11	608	736	55	25907	['GO:0006915', 'GO:0007165']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0040012	regulation of locomotion	1.0047589523657235e-10	1081	736	78	25907	['GO:0040011', 'GO:0050789']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071363	cellular response to growth factor stimulus	1.4508752935959987e-10	731	736	61	25907	['GO:0070848', 'GO:0071495']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0001932	regulation of protein phosphorylation	1.4821904715317987e-10	672	736	58	25907	['GO:0006468', 'GO:0031399', 'GO:0042325']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048699	generation of neurons	1.806361491163081e-10	1672	736	103	25907	['GO:0022008']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009605	response to external stimulus	4.767172786139897e-10	2589	736	138	25907	['GO:0050896']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007167	enzyme-linked receptor protein signaling pathway	5.684087662776223e-10	964	736	71	25907	['GO:0007166']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0120036	plasma membrane bounded cell projection organization	6.187110859498403e-10	1681	736	102	25907	['GO:0030030']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048584	positive regulation of response to stimulus	6.229044333210954e-10	2336	736	128	25907	['GO:0048518', 'GO:0048583', 'GO:0050896']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048870	cell motility	6.279249838930327e-10	1804	736	107	25907	['GO:0009987']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031175	neuron projection development	6.795415792421639e-10	1144	736	79	25907	['GO:0048666', 'GO:0120036']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0042325	regulation of phosphorylation	7.359128653167824e-10	718	736	59	25907	['GO:0016310', 'GO:0019220']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0015031	protein transport	8.069860444368207e-10	1448	736	92	25907	['GO:0045184', 'GO:0071705']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009057	macromolecule catabolic process	8.444092986067944e-10	1402	736	90	25907	['GO:0009056', 'GO:0043170']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019220	regulation of phosphate metabolic process	8.946500619544649e-10	845	736	65	25907	['GO:0006796', 'GO:0051174']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0040011	locomotion	8.97534510146891e-10	1264	736	84	25907	['GO:0008150']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051174	regulation of phosphorus metabolic process	9.95445710145862e-10	847	736	65	25907	['GO:0006793', 'GO:0019222']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway	1.041705891747786e-09	605	736	53	25907	['GO:0007167']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0046907	intracellular transport	1.041730764613621e-09	1337	736	87	25907	['GO:0006810', 'GO:0051641', 'GO:0051649']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051050	positive regulation of transport	1.212398438273007e-09	936	736	69	25907	['GO:0006810', 'GO:0048518', 'GO:0051049']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071840	cellular component organization or biogenesis	1.3007819565300588e-09	7867	736	314	25907	['GO:0009987']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032101	regulation of response to external stimulus	1.8447328206439198e-09	1032	736	73	25907	['GO:0009605', 'GO:0048583']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043069	negative regulation of programmed cell death	2.5568379513565963e-09	1039	736	73	25907	['GO:0012501', 'GO:0043067', 'GO:0048523']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0030030	cell projection organization	2.8707718421224118e-09	1724	736	102	25907	['GO:0016043']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0022603	regulation of anatomical structure morphogenesis	3.0762556631915523e-09	890	736	66	25907	['GO:0009653', 'GO:0050793']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045893	positive regulation of DNA-templated transcription	3.2168132175277115e-09	1678	736	100	25907	['GO:0006351', 'GO:0006355', 'GO:1902680']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:1902680	positive regulation of RNA biosynthetic process	3.4518914596604937e-09	1680	736	100	25907	['GO:0010557', 'GO:0032774', 'GO:0051254', 'GO:2001141']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0060341	regulation of cellular localization	3.4790588131571127e-09	1068	736	74	25907	['GO:0032879', 'GO:0050794', 'GO:0051641']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045935	positive regulation of nucleobase-containing compound metabolic process	3.652670290502176e-09	2007	736	113	25907	['GO:0006139', 'GO:0009893', 'GO:0019219']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:1902531	regulation of intracellular signal transduction	3.9772942388656305e-09	1858	736	107	25907	['GO:0009966', 'GO:0035556']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0048666	neuron development	4.325926131718974e-09	1302	736	84	25907	['GO:0030182', 'GO:0048468']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043066	negative regulation of apoptotic process	4.5339154949497065e-09	1007	736	71	25907	['GO:0006915', 'GO:0042981', 'GO:0043069']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051254	positive regulation of RNA metabolic process	4.713006854882982e-09	1813	736	105	25907	['GO:0010604', 'GO:0016070', 'GO:0045935', 'GO:0051252']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033554	cellular response to stress	4.873832733182717e-09	1814	736	105	25907	['GO:0006950', 'GO:0051716']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045944	positive regulation of transcription by RNA polymerase II	5.824355420596991e-09	1286	736	83	25907	['GO:0006357', 'GO:0006366', 'GO:0045893']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016043	cellular component organization	6.220558405536159e-09	7668	736	305	25907	['GO:0071840']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051094	positive regulation of developmental process	6.855100403418693e-09	1480	736	91	25907	['GO:0032502', 'GO:0048518', 'GO:0050793']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0002376	immune system process	7.186356266313079e-09	2848	736	144	25907	['GO:0008150']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032940	secretion by cell	9.595957439759285e-09	913	736	66	25907	['GO:0046903', 'GO:0140352']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010468	regulation of gene expression	1.0249573235792504e-08	5318	736	229	25907	['GO:0010467', 'GO:0010556']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0032880	regulation of protein localization	1.0650617057764476e-08	959	736	68	25907	['GO:0008104', 'GO:0060341']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0071495	cellular response to endogenous stimulus	1.1476442794966116e-08	1303	736	83	25907	['GO:0009719']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0080134	regulation of response to stress	1.2612213126701174e-08	1329	736	84	25907	['GO:0006950', 'GO:0048583']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0044419	biological process involved in interspecies interaction between organisms	1.3444931931927586e-08	1870	736	106	25907	['GO:0008150']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0016192	vesicle-mediated transport	1.414751085918906e-08	1524	736	92	25907	['GO:0006810', 'GO:0009987']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010556	regulation of macromolecule biosynthetic process	1.4193763263970799e-08	5426	736	232	25907	['GO:0009059', 'GO:0009889', 'GO:0060255']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009056	catabolic process	1.732993884598929e-08	2530	736	131	25907	['GO:0008152']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031344	regulation of cell projection organization	1.764284068803283e-08	754	736	58	25907	['GO:0030030', 'GO:0051128']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009889	regulation of biosynthetic process	1.8103608995584155e-08	5622	736	238	25907	['GO:0009058', 'GO:0019222']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031399	regulation of protein modification process	2.2605040624797865e-08	909	736	65	25907	['GO:0036211', 'GO:0051246']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0120035	regulation of plasma membrane bounded cell projection organization	2.4223419228200343e-08	739	736	57	25907	['GO:0031344', 'GO:0120036']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0046903	secretion	2.6773396378729413e-08	1069	736	72	25907	['GO:0006810']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031347	regulation of defense response	3.6842759888206213e-08	768	736	58	25907	['GO:0006952', 'GO:0080134']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0098657	import into cell	4.172186891101112e-08	900	736	64	25907	['GO:0006810']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0002682	regulation of immune system process	5.2631341586365185e-08	1586	736	93	25907	['GO:0002376', 'GO:0050789']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009607	response to biotic stimulus	5.427141845038565e-08	1787	736	101	25907	['GO:0050896']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0033365	protein localization to organelle	5.744390555392195e-08	996	736	68	25907	['GO:0008104']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:1901698	response to nitrogen compound	6.618799847960743e-08	1183	736	76	25907	['GO:0042221']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0008283	cell population proliferation	6.855300560169816e-08	2103	736	113	25907	['GO:0009987']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051240	positive regulation of multicellular organismal process	8.293664113633627e-08	1775	736	100	25907	['GO:0032501', 'GO:0048518', 'GO:0051239']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:1902532	negative regulation of intracellular signal transduction	9.110691279812191e-08	639	736	51	25907	['GO:0009968', 'GO:0035556', 'GO:1902531']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0140352	export from cell	9.542699115106478e-08	985	736	67	25907	['GO:0006810', 'GO:0009987']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009888	tissue development	9.992116230044397e-08	2116	736	113	25907	['GO:0048856']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051130	positive regulation of cellular component organization	1.0417031173095999e-07	1218	736	77	25907	['GO:0016043', 'GO:0048522', 'GO:0051128']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043068	positive regulation of programmed cell death	1.3868144833070652e-07	626	736	50	25907	['GO:0012501', 'GO:0043067', 'GO:0048522']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043207	response to external biotic stimulus	1.6465837773693363e-07	1746	736	98	25907	['GO:0009605', 'GO:0009607']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0043065	positive regulation of apoptotic process	1.7797729177641846e-07	610	736	49	25907	['GO:0006915', 'GO:0042981', 'GO:0043068']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051668	localization within membrane	2.0781325742056153e-07	738	736	55	25907	['GO:0051641']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006357	regulation of transcription by RNA polymerase II	2.096085634653909e-07	2462	736	125	25907	['GO:0006355', 'GO:0006366']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0019219	regulation of nucleobase-containing compound metabolic process	2.3472127007171712e-07	3842	736	174	25907	['GO:0006139', 'GO:0080090']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0031346	positive regulation of cell projection organization	2.534150337222662e-07	439	736	40	25907	['GO:0030030', 'GO:0031344', 'GO:0051130']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009894	regulation of catabolic process	2.857161784710303e-07	965	736	65	25907	['GO:0009056', 'GO:0019222']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:1901700	response to oxygen-containing compound	2.969615065704081e-07	1971	736	106	25907	['GO:0042221']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051707	response to other organism	3.2146463927925577e-07	1742	736	97	25907	['GO:0043207', 'GO:0044419']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0070887	cellular response to chemical stimulus	4.5673984965185986e-07	2438	736	123	25907	['GO:0042221', 'GO:0051716']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0097193	intrinsic apoptotic signaling pathway	4.7567565180300013e-07	303	736	32	25907	['GO:0035556', 'GO:0097190']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0009967	positive regulation of signal transduction	4.829851480227839e-07	1578	736	90	25907	['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045595	regulation of cell differentiation	6.619711628762314e-07	1740	736	96	25907	['GO:0030154', 'GO:0050793', 'GO:0050794']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006366	transcription by RNA polymerase II	1.0318403893453649e-06	2552	736	126	25907	['GO:0006351']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0051252	regulation of RNA metabolic process	1.2274013919402773e-06	3545	736	161	25907	['GO:0016070', 'GO:0019219', 'GO:0060255']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0006996	organelle organization	1.4108042871694499e-06	3494	736	159	25907	['GO:0016043']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0010628	positive regulation of gene expression	1.4114852274655082e-06	1216	736	74	25907	['GO:0010467', 'GO:0010468', 'GO:0010557']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:2001234	negative regulation of apoptotic signaling pathway	1.4482843216352768e-06	232	736	27	25907	['GO:0009968', 'GO:0043066', 'GO:0097190', 'GO:2001233']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:2000026	regulation of multicellular organismal development	1.7580332034823586e-06	1543	736	87	25907	['GO:0007275', 'GO:0050793', 'GO:0051239']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0045087	innate immune response	1.7934985567750573e-06	963	736	63	25907	['GO:0006955', 'GO:0140546']
ipsi_vs_contra_in_cre	bend-point selected genes (log2FC > 0)	GO:BP	GO:0007264	small GTPase-mediated signal transduction	1.8963714264015034e-06	431	736	38	25907	['GO:0141124']
